# Time Enstrophy
1.636875000000000213e+01 2.448318633373118836e+00
1.639687500000000142e+01 2.432471352035708634e+00
1.642500000000000071e+01 2.416819811062576040e+00
1.645312500000000000e+01 2.401355581227381464e+00
1.648124999999999929e+01 2.386069768527016244e+00
1.650937500000000213e+01 2.370953081877058999e+00
1.653750000000000142e+01 2.355995913216854198e+00
1.656562500000000071e+01 2.341188436538182316e+00
1.659375000000000000e+01 2.326520728867194077e+00
1.662187499999999929e+01 2.311982911685892095e+00
1.665000000000000213e+01 2.297565306466373247e+00
1.667812500000000142e+01 2.283258593827850458e+00
1.670625000000000071e+01 2.269053963156624221e+00
1.673437500000000000e+01 2.254943238924737692e+00
1.676249999999999929e+01 2.240918971571812968e+00
1.679062500000000213e+01 2.226974484403950072e+00
1.681875000000000142e+01 2.213103872869160771e+00
1.684687500000000071e+01 2.199301957926641737e+00
1.687500000000000000e+01 2.185564200149284098e+00
1.690312499999999929e+01 2.171886584959976219e+00
1.693125000000000213e+01 2.158265491572858963e+00
1.695937500000000142e+01 2.144697558705972007e+00
1.698750000000000071e+01 2.131179559172854177e+00
1.701562500000000000e+01 2.117708293467167824e+00
1.704374999999999929e+01 2.104280509905876784e+00
1.707187500000000213e+01 2.090892856204977779e+00
1.710000000000000142e+01 2.077541864792264548e+00
1.712812500000000071e+01 2.064223971816322667e+00
1.715625000000000000e+01 2.050935567673814131e+00
1.718437499999999929e+01 2.037673074894337688e+00
1.721250000000000213e+01 2.024433047384394779e+00
1.724062500000000142e+01 2.011212283426666136e+00
1.726875000000000071e+01 1.998007943644363404e+00
1.729687500000000000e+01 1.984817664609824783e+00
1.732499999999999929e+01 1.971639659107769615e+00
1.735312500000000213e+01 1.958472795345975959e+00
1.738125000000000142e+01 1.945316649553348487e+00
1.740937500000000071e+01 1.932171529145946476e+00
1.743750000000000000e+01 1.919038466564395806e+00
1.746562499999999929e+01 1.905919186529886344e+00
1.749375000000000213e+01 1.892816051427217650e+00
1.752187500000000142e+01 1.879731990551944509e+00
1.755000000000000071e+01 1.866670419013348514e+00
1.757812500000000000e+01 1.853635151333703934e+00
1.760624999999999929e+01 1.840630313550481123e+00
1.763437500000000213e+01 1.827660256299012742e+00
1.766250000000000142e+01 1.814729470277391732e+00
1.769062500000000071e+01 1.801842504897962272e+00
1.771875000000000000e+01 1.789003890866703417e+00
1.774687499999999929e+01 1.776218067793492672e+00
1.777500000000000213e+01 1.763489318495214508e+00
1.780312500000000142e+01 1.750821712139178921e+00
1.783125000000000071e+01 1.738219058550724228e+00
1.785937500000000000e+01 1.725684875736510637e+00
1.788749999999999929e+01 1.713222371938344590e+00
1.791562500000000213e+01 1.700834442432601179e+00
1.794375000000000142e+01 1.688523680009208050e+00
1.797187500000000071e+01 1.676292396813504837e+00
1.800000000000000000e+01 1.664142654207103167e+00
1.802812499999999929e+01 1.652076296640033526e+00
1.805625000000000213e+01 1.640094985298713448e+00
1.808437500000000142e+01 1.628200227512947462e+00
1.811250000000000071e+01 1.616393398533808590e+00
1.814062500000000000e+01 1.604675753267054361e+00
1.816874999999999929e+01 1.593048426779572146e+00
1.819687500000000213e+01 1.581512423788977939e+00
1.822500000000000142e+01 1.570068598777953461e+00
1.825312500000000071e+01 1.558717629699694962e+00
1.828125000000000000e+01 1.547459989292638838e+00
1.830937499999999929e+01 1.536295918632073043e+00
1.833750000000000213e+01 1.525225407571545233e+00
1.836562500000000142e+01 1.514248186092101545e+00
1.839375000000000071e+01 1.503363729306230967e+00
1.842187500000000000e+01 1.492571277097547444e+00
1.844999999999999929e+01 1.481869867368163618e+00
1.847812500000000213e+01 1.471258379937272709e+00
1.850625000000000142e+01 1.460735586622355253e+00
1.853437500000000071e+01 1.450300202214864331e+00
1.856250000000000000e+01 1.439950931087749630e+00
1.859062499999999929e+01 1.429686505032541799e+00
1.861875000000000213e+01 1.419505709442711261e+00
1.864687500000000142e+01 1.409407396831830361e+00
1.867500000000000071e+01 1.399390488531693233e+00
1.870312500000000000e+01 1.389453966909460991e+00
1.873124999999999929e+01 1.379596861324335677e+00
1.875937500000000213e+01 1.369818231214003923e+00
1.878750000000000142e+01 1.360117149225618327e+00
1.881562500000000071e+01 1.350492686392198660e+00
1.884375000000000000e+01 1.340943900291358792e+00
1.887187499999999929e+01 1.331469826202401174e+00
1.890000000000000213e+01 1.322069470723895135e+00
1.892812500000000142e+01 1.312741807227994828e+00
1.895625000000000071e+01 1.303485772869217296e+00
1.898437500000000000e+01 1.294300267470315458e+00
1.901249999999999929e+01 1.285184155239657677e+00
1.904062500000000213e+01 1.276136270691591967e+00
1.906875000000000142e+01 1.267155430163997343e+00
1.909687500000000071e+01 1.258240449885932755e+00
1.912500000000000000e+01 1.249390170701161873e+00
1.915312499999999929e+01 1.240603488469847804e+00
1.918125000000000213e+01 1.231879388087178562e+00
1.920937500000000142e+01 1.223216978216767448e+00
1.923750000000000071e+01 1.214615523427889254e+00
1.926562500000000000e+01 1.206074470541273591e+00
1.929374999999999929e+01 1.197593466605448631e+00
1.932187500000000213e+01 1.189172366917120360e+00
1.935000000000000142e+01 1.180811232667753563e+00
1.937812500000000071e+01 1.172510318926130779e+00
1.940625000000000000e+01 1.164270054563316670e+00
1.943437499999999929e+01 1.156091016268908866e+00
1.946250000000000213e+01 1.147973898958429384e+00
1.949062500000000142e+01 1.139919484677603290e+00
1.951875000000000071e+01 1.131928611679044128e+00
1.954687500000000000e+01 1.124002144819427285e+00
1.957499999999999929e+01 1.116140947934221250e+00
1.960312500000000213e+01 1.108345858491292191e+00
1.963125000000000142e+01 1.100617664650590299e+00
1.965937500000000071e+01 1.092957084855388006e+00
1.968750000000000000e+01 1.085364750196012418e+00
1.971562499999999929e+01 1.077841189938073985e+00
1.974375000000000213e+01 1.070386820708968401e+00
1.977187500000000142e+01 1.063001939822346475e+00
1.980000000000000071e+01 1.055686723057515763e+00
1.982812500000000000e+01 1.048441226906775992e+00
1.985624999999999929e+01 1.041265394903301500e+00
1.988437500000000213e+01 1.034159067216606109e+00
1.991250000000000142e+01 1.027121992333558165e+00
1.994062500000000071e+01 1.020153839405163465e+00
1.996875000000000000e+01 1.013254209785482862e+00
1.999687499999999929e+01 1.006422646439361079e+00
2.002500000000000213e+01 9.996586402344486144e-01
